,id,name,neighbourhood_cleansed,latitude,longitude,property_type,accommodates,beds,price,number_of_reviews,review_scores_rating,geometry,restaurant,nightclub,suppermarket,park,trainstation,busstop,bicycle_rental,city_center,Wijkcode,Wijk,culture_to,public_gre,Safety_ind
4773,750611798110196003,75m2 Apartment in Amsterdam,Slotervaart,52.35107,4.8295,Entire condo,2,1.0,128.0,0,,POINT (117001.8725143733 484942.17921423056),289.4059875950164,662.6566013689754,474.4005140366245,793.5827338643628,362.4640579112439,116.03094450365928,1887.417701807874,4950.676461130448,FN,Slotervaart-Zuid,10.0,22.62,88.0
4774,769439085781924006,Spacious penthouse with views on west,Slotervaart,52.34709610529481,4.834288475301831,Private room in rental unit,2,1.0,101.0,0,,POINT (117324.74886537359 484497.535812929),401.3294398254829,617.7708447412838,450.95506384512174,1140.988119778972,78.49632913450372,44.787715201757806,1637.1723944695543,4918.75062316846,FN,Slotervaart-Zuid,10.0,22.62,88.0
4775,19948942,Friendly house with garden in Amsterdam,Osdorp,52.35229,4.81457,Entire townhouse,4,4.0,225.0,55,4.65,POINT (115985.73228085818 485085.85079227656),757.7736783863696,1052.8200976743392,317.41912288272414,291.546166674103,1344.576433943191,303.7441461710352,2905.047962357444,5798.373017333973,FK,Osdorp-Oost,5.0,25.41,142.0
4776,22915199,"Lovely home, 3 bedrooms, WiFi, private parking",Osdorp,52.35261,4.80676,Entire home,4,4.0,381.0,9,4.89,POINT (115453.92058195849 485125.68730226887),473.9884559610402,1497.169801737352,325.3098145565151,326.1811014377648,1876.594372135674,135.83118650875795,3438.012407249249,6275.953967543117,FK,Osdorp-Oost,5.0,25.41,142.0
4777,36546346,Unique Wooden Cabin with a Big Organic Garden,Osdorp,52.35355,4.8088,Entire rental unit,2,1.0,129.0,25,4.88,POINT (115593.73980379335 485229.1624150468),523.7586782103147,1441.6667988477077,154.3911318311028,280.4262517104672,1741.6637026358474,46.46998147885521,3304.4767786800385,6108.497517868192,FK,Osdorp-Oost,5.0,25.41,142.0
4778,38381341,Sunny Appartement 15 min. From Leidseplein,Osdorp,52.35488,4.81113,Entire rental unit,4,2.0,142.0,2,5.0,POINT (115753.65484243 485375.876601645),504.5982794060819,1422.693094433735,92.95038043066003,252.3781020326536,1594.1874239673689,55.60336409000477,3159.996281028393,5907.758097792856,FK,Osdorp-Oost,5.0,25.41,142.0
4779,40651985,Cosy house with a beautiful garden,Osdorp,52.35412,4.81285,Entire home,4,2.0,100.0,2,4.0,POINT (115870.16184588835 485290.3874792463),648.8302234398996,1280.888087259056,132.33888535305638,351.54075232241223,1473.0493681160533,88.54168614345137,3034.534614299777,5828.355033121365,FK,Osdorp-Oost,5.0,25.41,142.0
4780,51840985,Comfortable stay in house with garden,Osdorp,52.35444,4.8093,Entire rental unit,4,1.0,165.0,0,,POINT (115628.5935093271 485327.91384244093),455.5965228436529,1478.5645497079568,117.76143565363942,198.58478610524008,1717.4667248276123,73.66757043910503,3278.694511616985,6041.667841806438,FK,Osdorp-Oost,5.0,25.41,142.0
4781,52942756,Beautiful Amsterdam appartment by the water,Osdorp,52.35224,4.81124,Entire condo,4,2.0,400.0,6,5.0,POINT (115758.81447745016 485082.0854020415),702.1532067909234,1221.080873719883,203.24684500187792,398.62776744419,1571.5169824522477,186.7548901560792,3131.705059882544,6008.906070747344,FK,Osdorp-Oost,5.0,25.41,142.0
4782,609144376373073488,Fabulous Cute 2-BR apartment in West-Amsterdam <3,Osdorp,52.3539,4.81185,Entire condo,4,4.0,295.0,10,4.1,POINT (115801.84013500124 485266.4501976027),614.337843570395,1310.5491897346758,66.31166110155543,356.2529118293697,1537.9544221323458,50.12287630229411,3100.213157711852,5900.714796454731,FK,Osdorp-Oost,5.0,25.41,142.0
4783,15046252,Private apartment with private garden in Amsterdam,Slotervaart,52.36537,4.82862,Entire guest suite,2,1.0,111.0,231,4.77,POINT (116954.17881377772 486533.69088395004),541.2181010888643,2206.439942718257,622.027693844919,70.8196059345325,383.0644442559153,149.37969814041526,2480.6782254872974,4438.735923078145,FL,Slotervaart-Noord,5.0,30.97,87.0
4784,15574248,Large 2 bdrm aparment located near Sloterpark,Slotervaart,52.36497,4.82948,Entire rental unit,4,2.0,175.0,19,4.56,POINT (117012.41109210977 486488.73480104236),577.1301663286673,2168.6007329831195,551.38046729234,133.97594432627614,314.41106622181724,103.55009456726316,2407.1250451345845,4390.467947400553,FL,Slotervaart-Noord,5.0,30.97,87.0
4785,19667159,"Full two story family home, patio & roof terrace",Slotervaart,52.3641,4.83262,Entire townhouse,4,5.0,108.0,25,4.88,POINT (117225.53836228483 486390.2952714332),642.8474171387953,2110.9356741291235,317.7943237526078,353.56492003979434,93.82165146299282,174.16860285453052,2180.063696123306,4204.023520901811,FL,Slotervaart-Noord,5.0,30.97,87.0
4786,22725257,Modern and cozy house in Amsterdam West,Slotervaart,52.36934,4.83174,Entire townhouse,4,3.0,250.0,16,4.87,POINT (117170.06824041714 486973.7695468874),138.30322303690113,2524.564472585344,745.5412991623833,433.8136335426268,441.4564351402865,429.9074245301501,2191.468811851198,4161.494134556293,FL,Slotervaart-Noord,5.0,30.97,87.0
4787,28838040,New beautiful design studio in Amsterdam West,Slotervaart,52.36526,4.83346,Private room in bed and breakfast,4,4.0,175.0,128,4.7,POINT (117283.73874150068 486518.92218655464),511.31899586793,2249.813121461841,331.3658724031269,350.49355256042605,112.97535011826857,180.2545753322911,2222.954193513335,4118.740483953009,FL,Slotervaart-Noord,5.0,30.97,87.0
4788,51741714,Luxurious studio with private bathroom and terrace,Slotervaart,52.36952,4.83327,Private room in casa particular,2,1.0,110.0,32,4.94,POINT (117274.42063419288 486992.9992393969),133.48556829429037,2419.23428133219,713.7387361035197,510.82077343785096,375.3895795659432,324.7671898135852,2155.348147501148,4055.7819479288014,FL,Slotervaart-Noord,5.0,30.97,87.0
4789,718078595469008924,Lovely flat in Amsterdam,Slotervaart,52.36448,4.83206,Entire condo,3,2.0,129.0,6,4.83,POINT (117187.71941154712 486432.8670119443),622.096110580576,2143.897942051851,367.7062089116463,297.92260811096213,131.17461735081258,146.8238505146105,2236.452509262492,4231.078876645402,FL,Slotervaart-Noord,5.0,30.97,87.0
4790,730347853978896981,Renovated house with open kitchen and office.,Slotervaart,52.36661,4.82905,Entire home,4,4.0,175.0,0,,POINT (116984.52877113203 486671.4306256977),400.1858673445448,2346.6223691003484,661.3194758927986,79.08488346468702,422.3886675205651,283.3018855813035,2526.287113502716,4384.652537865112,FL,Slotervaart-Noord,5.0,30.97,87.0
4791,731592228347165093,Lovely bedroom in shared apt and well-connected,Slotervaart,52.36454,4.82958,Private room in condo,2,1.0,110.0,2,5.0,POINT (117018.8540557858 486440.839562455),582.8599764898273,2122.0038528227465,530.333587985905,179.40429509775373,299.69169240675234,61.15336271829066,2372.3375658465447,4394.124183535707,FL,Slotervaart-Noord,5.0,30.97,87.0
4792,1797364,Modern and exclusive room with free PP and bikes,Slotervaart,52.35896,4.81951,Private room in guest suite,2,1.0,89.0,275,4.9,POINT (116328.10851327553 485825.32134354324),289.08140339321045,1539.1872054731043,562.7848013455383,504.1886784887548,996.7909919825522,154.0588160761329,2696.363295239517,5220.002120192363,FL,Slotervaart-Noord,5.0,30.97,87.0
4793,1859255,Elegant royal room with private bathroom and bikes,Slotervaart,52.35896,4.81951,Private room in guest suite,2,1.0,86.0,334,4.92,POINT (116328.10851327553 485825.32134354324),289.08140339321045,1539.1872054731043,562.7848013455383,504.1886784887548,996.7909919825522,154.0588160761329,2696.363295239517,5220.002120192363,FL,Slotervaart-Noord,5.0,30.97,87.0
4794,1901845,"2 very clean, cozy and private Rooms for max.4 P.",Slotervaart,52.35896,4.81951,Private room in guest suite,4,4.0,190.0,44,4.91,POINT (116328.10851327553 485825.32134354324),289.08140339321045,1539.1872054731043,562.7848013455383,504.1886784887548,996.7909919825522,154.0588160761329,2696.363295239517,5220.002120192363,FL,Slotervaart-Noord,5.0,30.97,87.0
4795,3121979,Spacious & modern family house in Amsterdam,Slotervaart,52.36101,4.82224,Entire home,4,4.0,125.0,1,5.0,POINT (116515.85416553487 486051.9557119811),339.8279074851847,1726.098045694641,630.6004434065237,698.1877139714773,877.1261184102755,202.09414424763565,2603.4807799834552,4975.942523247054,FL,Slotervaart-Noord,5.0,30.97,87.0
4796,7555385,Intimate studio,Slotervaart,52.35955,4.82713,Private room in condo,2,1.0,49.0,346,4.7,POINT (116847.69035769663 485886.92744368204),31.71247379038365,1552.665496653238,420.837374353261,723.1932160773514,507.0200020209833,138.53487590453557,2233.178889996977,4706.609825014966,FL,Slotervaart-Noord,5.0,30.97,87.0
4797,18231394,"★ Clean, Bright & Spacious APT ★  4P ★ Superhost ★",Slotervaart,52.35818,4.82719,Entire rental unit,4,3.0,362.0,50,4.92,POINT (116850.59968297265 485734.4665953876),44.29062124631704,1400.9624620324082,273.58017059878216,748.276126079985,467.3088359430572,45.78565872936173,2173.072821911047,4754.3769670208285,FL,Slotervaart-Noord,5.0,30.97,87.0
4798,28146045,Urban Jungle Room,Slotervaart,52.359398,4.825566,Private room in townhouse,2,1.0,69.0,77,4.88,POINT (116741.02098173495 485870.84004844073),56.89981686256356,1531.99205297894,397.9455963757509,749.405424184694,601.9757381661054,184.32059082484315,2324.8754759455687,4812.912210132597,FL,Slotervaart-Noord,5.0,30.97,87.0
4799,28984522,Cozy independent unit in the green,Slotervaart,52.36082,4.8238,Entire guest suite,2,1.0,90.0,3,5.0,POINT (116621.9521439623 486029.9886652669),237.54486696173925,1694.3852762699462,574.957928746601,657.7753717869513,771.6932954449873,219.656809429884,2497.8499139209257,4879.790459629648,FL,Slotervaart-Noord,5.0,30.97,87.0
4800,36369889,Stylish renovated house of 150 m2 with garden,Slotervaart,52.36091,4.82665,Entire home,6,2.0,235.0,0,,POINT (116816.16353871798 486038.49690970324),144.37780270366844,1701.892064976703,566.7991099529506,579.4287325633774,607.8163950764041,28.60787942227457,2326.878490410548,4691.015012299612,FL,Slotervaart-Noord,5.0,30.97,87.0
4801,37078231,2 Rooms and bathroom in lovely home,Slotervaart,52.36107,4.82537,Private room in home,2,1.0,120.0,23,4.86,POINT (116729.11173387666 486056.974018932),184.9628828692169,1718.0686218183275,584.4596223182948,587.338860686878,686.286505508782,116.81632470196128,2412.929492247872,4769.352518295832,FL,Slotervaart-Noord,5.0,30.97,87.0
4802,39669557,Anila's quite light townhouse,Slotervaart,52.35944,4.82482,Entire townhouse,2,1.0,280.0,7,5.0,POINT (116690.24020298375 485875.9071280944),105.49786666750404,1537.4573564541547,409.496856064406,718.7879159238211,652.0614153109883,209.43052094620984,2373.7751346193127,4859.594135308261,FL,Slotervaart-Noord,5.0,30.97,87.0
4803,653628724322238814,Great house with garden in Amsterdam,Slotervaart,52.36114,4.82168,Entire townhouse,4,4.0,279.0,2,5.0,POINT (116477.82158716705 486066.7173114989),380.39324009640814,1745.785496533864,659.9541125120702,696.3435217923964,907.0946129060944,213.59157424516548,2644.2197521490643,5008.723548960425,FL,Slotervaart-Noord,5.0,30.97,87.0
4804,713596386002986711,Private room with cooking facilities,Slotervaart,52.35989,4.82583,Private room in home,3,2.0,101.0,9,5.0,POINT (116759.42850695862 485925.44174250227),65.36830245698118,1586.8531579613702,451.7329035870694,702.8575771519231,603.305395789385,129.315423047133,2329.4761451250088,4778.555597886042,FL,Slotervaart-Noord,5.0,30.97,87.0
4805,769478967651021817,Floor with 3 bedrooms and bathroom.,Slotervaart,52.3606668,4.8251789,Private room in home,5,5.0,200.0,0,,POINT (116715.74672434019 486012.214002707),155.4307831731277,1673.3506521392944,540.921848765435,633.8998497169567,680.0226298497325,126.49422012480431,2405.374396855321,4794.752585841839,FL,Slotervaart-Noord,5.0,30.97,87.0
4806,4171701,Large Modern Apartment (120m2) w/ patio,Slotervaart,52.36357,4.83057,Entire home,4,3.0,250.0,5,4.8,POINT (117085.45549796754 486332.39668270695),514.0616525860266,2025.3395225989343,445.098275665458,306.145719635056,244.56394957675067,55.985309420182624,2253.548734912575,4353.844449096679,FL,Slotervaart-Noord,5.0,30.97,87.0
4807,16878229,"Spacious, modern, sunny, childfriendly family home",Slotervaart,52.36177,4.82744,Entire home,6,4.0,100.0,9,4.89,POINT (116870.7150495074 486133.76655998157),245.6350439300746,1800.5499709583855,667.9915998292641,475.5854971738679,525.4142586706529,30.469574887709925,2324.1682432810003,4612.155556010476,FL,Slotervaart-Noord,5.0,30.97,87.0
4808,37123483,Modern apartment very well located,Slotervaart,52.37252,4.83541,Entire rental unit,4,2.0,151.0,16,4.94,POINT (117422.70441223912 487325.6751213936),214.4201447956989,2194.575324482979,995.3733104870448,433.72566626646966,17.29679722038706,81.52086145228415,1807.778710753833,3889.5380081378935,FM,Overtoomse Veld,3.0,35.06,100.0
4809,39268141,Luxurious and spacious double room,Slotervaart,52.3711,4.83549,Room in boutique hotel,2,1.0,75.0,4,4.5,POINT (117426.9495343096 487167.6407567216),153.66765630973603,2224.4355178627234,838.5157200234494,562.9569015971745,173.88904399936038,158.32778897349928,1964.930272229598,3890.6344319076097,FM,Overtoomse Veld,3.0,35.06,100.0
4810,39642322,Private Room Solo in Cozy Apartment,Slotervaart,52.37189,4.83567,Private room in rental unit,1,1.0,58.0,33,4.79,POINT (117439.87674703295 487255.4448948584),227.31406177750424,2191.5593728643607,923.4501378358108,480.71429092512847,89.23339814696008,118.05881970809352,1876.397023061313,3873.954604997119,FM,Overtoomse Veld,3.0,35.06,100.0
4811,548380521738164193,Apartment with rooftop in Amsterdam,Slotervaart,52.3723,4.83904,Entire condo,2,1.0,200.0,2,5.0,POINT (117669.71959372351 487299.3212870225),89.61132718337194,1957.6541195585096,856.2782849301062,363.2083803283992,258.2221535532738,182.351747317564,1780.4364274230686,3643.0322045381663,FM,Overtoomse Veld,3.0,35.06,100.0
4812,2551330,Big bright room on the water,Slotervaart,52.3695,4.83711,Private room in townhouse,3,2.0,100.0,116,4.85,POINT (117535.92257692826 486988.78196242667),132.61058186207543,2172.7397970051684,649.0959481548188,691.7690115770636,372.5352141364716,64.43901052030434,2061.175762117666,3795.984246919944,FM,Overtoomse Veld,3.0,35.06,100.0
4813,30903109,Luxurious apartment In Rembrandrpark,Slotervaart,52.36494,4.83987,Entire rental unit,4,2.0,251.0,7,5.0,POINT (117720.05759346971 486480.0016270905),456.9197844937735,2219.3791686602985,210.13564271475568,485.1757990401821,408.8734829520054,94.2919199757696,1900.7867498113912,3702.406467979812,FM,Overtoomse Veld,3.0,35.06,100.0
4814,38694596,Private Comfort & luxury bedroom near Metro/Train,Slotervaart,52.36708,4.83835,Private room in home,1,2.0,56.0,43,4.91,POINT (117618.33222659942 486718.8863184165),364.6968975017565,2204.34865566708,382.6339262519359,684.4312748951983,430.7910556037962,263.26636602765643,2129.415158310421,3751.9217856770574,FM,Overtoomse Veld,3.0,35.06,100.0
4815,38698905,Private&Cozy bedroom near Central and Metro/train,Slotervaart,52.36504,4.84024,Private room in home,1,1.0,53.0,45,4.87,POINT (117745.34260623532 486490.93761358026),432.5329608451154,2192.872618886399,236.4499285048694,465.3741850981466,435.6905112689396,115.9000232965251,1894.0501862953583,3675.227875136268,FM,Overtoomse Veld,3.0,35.06,100.0
4816,39710965,"Private Sweet bedroom near Center,near Metro/train",Slotervaart,52.3651,4.84018,Private room in home,1,1.0,58.0,37,4.95,POINT (117741.30634892892 486497.6442069705),429.8020984938839,2196.012984765177,237.7393370266084,471.6380152492812,433.0158597733037,119.56709989338611,1901.833570583676,3677.533505395205,FM,Overtoomse Veld,3.0,35.06,100.0
4817,42358184,Prachtig ruim (95m2) appartement met parkeerplek!,Slotervaart,52.3646676,4.841393699999999,Entire condo,4,2.0,325.0,4,5.0,POINT (117823.60995107886 486448.91103419656),426.4627897611457,2121.37776210222,282.239070492105,377.2231057660941,507.9752357117524,128.1184553394032,1813.6712677743285,3609.914974745192,FM,Overtoomse Veld,3.0,35.06,100.0
4818,44132663,Beautiful apartment Amsterdam-West + FREE parking,Slotervaart,52.36927,4.83758,Entire rental unit,2,1.0,125.0,2,5.0,POINT (117567.73733084754 486962.94871044747),170.0200495344948,2151.795708472791,622.709583669402,710.4353406603232,407.88011168916375,49.75818738570512,2050.6793346264126,3767.098993811572,FM,Overtoomse Veld,3.0,35.06,100.0
4819,47192378,Loft with private bathroom in centre Adam West,Slotervaart,52.3671,4.83925,Private room in bed and breakfast,2,1.0,129.0,8,4.75,POINT (117679.64591705229 486720.6477240923),350.3197766361646,2149.111906761395,397.8380288955282,640.2354346769761,476.8366027592676,268.2611447789287,2072.5673333808554,3691.2660697071137,FM,Overtoomse Veld,3.0,35.06,100.0
4820,50807501,Cozy house with the garden,Slotervaart,52.36716,4.83864,Entire home,4,1.0,90.0,4,5.0,POINT (117638.1508135421 486727.6377754592),369.7282759294522,2182.7189286964044,394.5801834719176,677.2059454330102,450.97844198612006,255.1714035597472,2113.865622324696,3730.8784132562314,FM,Overtoomse Veld,3.0,35.06,100.0
4821,51596066,Shared appartement at Postjesweg A'dam,Slotervaart,52.36442,4.83686,Private room in condo,2,1.0,85.0,48,4.88,POINT (117514.60439410177 486423.69774103304),595.3729340235363,2228.3600329370065,96.52265402476274,598.6555043731797,197.96036641006395,89.79978823345647,1992.450670107696,3915.374632455439,FM,Overtoomse Veld,3.0,35.06,100.0
4822,596133269344871215,Modern apartment next to Rembrandtpark,Slotervaart,52.36569,4.83914,Entire condo,2,1.0,220.0,1,5.0,POINT (117670.96768188188 486563.8242451862),433.5184291412283,2233.930530075212,248.2195828982182,562.9383316610068,385.5119200376405,170.7999069025662,1997.115979646884,3730.8624653360416,FM,Overtoomse Veld,3.0,35.06,100.0
4823,600524471532772090,Stylish and comfy apartment in West Amsterdam,Slotervaart,52.36773,4.83777,Entire condo,2,2.0,190.0,0,,POINT (117579.37809742647 486791.50627891684),283.1729245385716,2207.524694400242,451.5427107900031,662.8730531710542,462.1921466986621,194.88085619178145,2148.509992455474,3778.3226230526207,FM,Overtoomse Veld,3.0,35.06,100.0
4824,659223111507286010,Beautiful boho apartment with garden & 2 balconies,Slotervaart,52.3648989,4.8381122,Entire condo,2,1.0,183.0,4,5.0,POINT (117600.29757923697 486476.33439497236),543.7141771311806,2308.688248763916,141.06437792500037,598.4121593112396,290.68814058124354,116.8891012643623,1973.9075326090235,3819.559526686192,FM,Overtoomse Veld,3.0,35.06,100.0
